"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"213-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (ISO 45001:2018). EN LA EMPRESA SUMA GESTIÓN EMPRESARIAL S.A.C",20211126,20221126,"SUMA GESTIÓN EMPRESARIAL S.A.C.","JESUS MARIA","LIMA","LIMA",150113,35000.0000,7066.6700,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"216-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA INTEGRADO DE GESTIÓN (SIG) EN BASE A ISO 9001:2015 E ISO 45001:2018 EN LA EMPRESA  ENGINEERING AND INNOVATION S.A.C.",20211129,20221129,"ENGINEERING AND INNOVATION SOCIEDAD ANONIMA CERRADA","SANTA ANA","LA CONVENCION","CUSCO",080901,35000.0000,10340.6000,8489.4000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"218-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA MANAGE YOUR PROCESS S.A.C.",20211124,20221124,"MANAGE YOUR PROCESS S.A.C.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,26250.0000,3350.0000,5400.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"231-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD ISO 9001:2015 EN LA EMPRESA BECATEL PERU S.A.C.\, PARA LA MEJORA DE SUS PROCESOS Y LA PRODUCTIVIDAD DE LA EMPRESA.",20211125,20221125,"BECATEL PERU S.A.C.","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,35000.0000,7066.6700,5060.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"233-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE LA NORMA ISO 9001:2015 EN LA EMPRESA FIDEMA MOVIT S.A.C.",20211124,20221124,"FIDEMA MOVIT S.A.C.","CHALLHUAHUACHO","COTABAMBAS","APURIMAC",030506,35000.0000,7066.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"237-PROINNOVATE-EEMC-2021","OBTENCIÓN DE LA CERTIFICACIÓN ISO 45001:2018 SISTEMA DE GESTIÓN DE  SEGURIDAD Y SALUD EN EL TRABAJO EN LA EMPRESA JEVIL SAC",20211129,20221229,"EMPRESA JEVIL S.A.C.","EL TAMBO","HUANCAYO","JUNIN",120114,34915.2400,7051.4200,7600.0000,"SOLES",20250331
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"241-PROINNOVATE-BCCF2-2021","BOOTCAMP CODING DOJO - DESARROLLO DE SOFTWARE FULL STACK",20220103,20221103,"ADRIANA ISABEL HUAMANI CHUQUIRIMAY","","","","",7950.0000,0.0000,0.0000,"DOLARES",20250331
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"246-PROINNOVATE-BCCF2-2021","BOOTCAMP CODING DOJO - DESARROLLO DE SOFTWARE FULL STACK",20220103,20221003,"KEVIN LITMAN FLOREZ TOLENTINO","TRUJILLO","TRUJILLO","LA LIBERTAD",130101,7950.0000,0.0000,0.0000,"DOLARES",20250331
"FINCYT III","CONCURSO BOOTCAMPS DE CÓDIGO - FASE II",2021,"259-PROINNOVATE-BCCF2-2021","BOOTCAMP CODING DOJO - DESARROLLO DE SOFTWARE FULL STACK",20220103,20221003,"NATALY VIRGINIA GARCÍA OLIVA","","","","",7950.0000,0.0000,0.0000,"DOLARES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"281-PROINNOVATE-EEMC-2021","OBTENCIÓN DE LA CERTIFICACIÓN ISO 9001:2015 SISTEMA DE GESTIÓN DE LA CALIDAD EN LA EMPRESA  AGUIRRE GUTIERREZ E.I.R.L.",20211125,20221125,"AGUIRRE GUTIERREZ E.I.R.L.","EL TAMBO","HUANCAYO","JUNIN",120114,34915.2400,7051.4200,7600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"286-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD (SGC) EN BASE A LA NORMA ISO 9001:2015 EN LA EMPRESA \"EDP ESTUDIOS S.A.C.\"",20211123,20221223,"EDP ESTUDIOS S.A.C.","LINCE","LIMA","LIMA",150116,35000.0000,7066.0700,7770.6000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"305-PROINNOVATE-EEMD-2021","TRANSFORMACIÓN DIGITAL DE LA EMPRESA MULTISERVICIOS RAMM E.I.R.L.",20211125,20220925,"MULTISERVICIOS RAMM E.I.R.L.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,35000.0000,7066.6700,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"307-PROINNOVATE-EEMD-2021","\"IMPLEMENTACIÓN DE HERRAMIENTAS DIGITALES PARA LA GESTIÓN DE ALMACENES Y ESTRATEGIAS DE MARKETING MULTICANAL QUE CONSOLIDEN LA REACTIVACIÓN ECONÓMICA Y EXPANSIÓN DEL MERCADO DE \"CURTIEMBRE PACHECO S.R.L.\"",20211125,20221124,"CURTIEMBRE PACHECO S R LTDA","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,33750.0000,6650.0000,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"313-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 EN LA EMPRESA TELEMATIX PERU S.A.C.",20211202,20221202,"TELEMATIX PERU S.A.C.","BARRANCO","LIMA","LIMA",150104,33750.0000,4050.0000,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"315-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DE UN SISTEMA DE GESTIÓN DE CALIDAD ISO 9001:2015 EN LA EMPRESA CONSTRUCTORA CCN DISEÑO Y ARQUITECTURA S.A.C.",20211122,20221222,"CONSTRUCTORA CCN DISEÑO Y ARQUITECTURA S.A.C. - CONSTRUCTORA CCN","SAN BORJA","LIMA","LIMA",150130,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"335-PROINNOVATE-EEMD-2021","DIGITALIZACIÓN DE LAS ACTIVIDADES COMERCIALES DE LA EMPRESA ASOCIE E.I.R.L.",20211123,20220923,"ASOCIE E.I.R.L.","LA VICTORIA","CHICLAYO","LAMBAYEQUE",140106,33750.0000,4050.0000,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"339-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE SOLUCIONES DIGITALES PARA LOS PROCESOS DE COMERCIALIZACIÓN Y GESTIÓN HOTELERA EN LA EMPRESA SERRA NOVA INVERSIONES\, CAJAMARCA - PERÚ",20211218,20221018,"SERRA NOVA INVERSIONES E.I.R.L.","LOS BAÑOS DEL INCA","CAJAMARCA","CAJAMARCA",060108,34875.0000,4425.0000,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"369-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN DE LA CALIDAD BAJO LA NORMA ISO 9001:2015",20211126,20221126,"INVERSIONES METALING K & R S.A.C. - INVEMETAL K & R S.A.C.","COMAS","CONCEPCION","JUNIN",120206,33975.0000,6725.0000,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"387-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO SEGÚN LA NORMA ISO 45001:2018 EN TRANSERVICE LOGISTIC S.A.C.",20220118,20221118,"TRANSERVICE LOGISTIC S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,33750.0000,4050.0000,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"401-PROINNOVATE-EEMC-2021","\"IMPLEMENTACIÓN Y CERTIFICACIÓN DE LA NORMA DE CALIDAD ISO 9001:2015 PARA LA EMPRESA SOCIEDAD DE COMUNEROS CONTRATISTAS GENERALES MANCHAYLLA SOCIEDAD ANONIMA\"",20211125,20221125,"SOCIEDAD DE COMUNEROS CONTRATISTAS GENERALES MANCHAYLLA SOCIEDAD ANONIMA","ASCENSION","HUANCAVELICA","HUANCAVELICA",090118,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"418-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN DE LA CALIDAD BAJO LA NORMA ISO 9001:2015 EN LA EMPRESA ENERTEC PERU SAC.",20211206,20221206,"ENERGIAS TECNOLOGICAS DEL PERU S.A.C. - ENERTEC PERU SAC","CALLAO","PROV. CONST. DEL CALLAO","CALLAO",070101,33750.0000,6650.0000,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"423-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE MARKETING DIGITAL PARA LA EMPRESA ANTEVENI PERU S.A.C.",20211123,20220923,"ANTEVENI PERU S.A.C.","MIRAFLORES","AREQUIPA","AREQUIPA",040110,35000.0000,7066.6700,4600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"441-PROINNOVATE-EEMD-2021","MEJORA DE LA EFICIENCIA\, INTEGRACIÓN Y SEGUIMIENTO DE LOS PROCESOS DE COMPRAS\, INVENTARIO Y VENTAS A TRAVÉS DE LA IMPLEMENTACIÓN DE UNA PLATAFORMA INTEGRADA DE GESTIÓN DE PROCESOS EN LA EMPRESA INSUMOS Y ACCESORIOS DE OFICINA S.A.C.",20211125,20220925,"INSUMOS Y ACCESORIOS DE OFICINA S.A.C.","SURQUILLO","LIMA","LIMA",150141,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MYPES REACTIVADAS - ALTERNATIVA 1",2021,"445-PROINNOVATE-EER1-2021","INCREMENTO DE LA PRODUCTIVIDAD EN LA MANUFACTURA DE CALZADO CON SISTEMA DE CONSTRUCCIÓN SOFT-LASTING MEDIANTE LA FABRICACIÓN DE UN EQUIPO DE CONFORMADO DE CORTE - APARADO",20211202,20221202,"VASQUEZ RAMIREZ JOSE ALFREDO","CALLAO","PROV. CONST. DEL CALLAO","CALLAO",070101,32781.0000,6927.0000,4000.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"457-PROINNOVATE-EEMD-2021","RELANZAMIENTO DE LOS INSTRUMENTOS DIGITALES COMERCIALES DE LA EMPRESA ALIANZA METALURGICA S.A. COMO MEDIO DE INCREMENTAR EL VALOR PERCIBIDO DE SUS PRODUCTOS FRENTE AL CONSUMIDOR FINAL Y AFIANZAR LA RELACIÓN COMERCIAL CON LOS INTERMEDIARIOS",20211126,20220926,"ALIANZA METALURGICA S.A.","SAN JUAN DE LURIGANCHO","LIMA","LIMA",150132,35000.0000,7066.6700,24600.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"463-PROINNOVATE-EEMD-2021","IMPLEMENTACIÓN DE UNA PLATAFORMA DIGITAL PARA EL SERVICIO DE CONTROL Y AUDITORIAS A EMPRESAS CONTRATISTAS QUE BRINDA \"PARCONSIL CONSULTORES S.A.C.\"",20211126,20220926,"PARCONSIL CONSULTORES S.A.C.","SAN BORJA","LIMA","LIMA",150130,34999.9900,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"469-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LA NORMA ISO 9001:2015 PARA LA EMPRESA  \"BARTECH S.A.C.\"",20211130,20221230,"BARTECH S.A.C.","RIMAC","LIMA","LIMA",150128,33750.0000,4050.0000,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"477-PROINNOVATE-EEMD-2021","TRANSFORMACIÓN DIGITAL DE LA EMPRESA VILLA BAMBOO",20211125,20221024,"INVESTMENTS VILLA BAMBOO S.A.C.","CHANCHAMAYO","CHANCHAMAYO","JUNIN",120301,26250.0000,3350.0000,5400.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"489-PROINNOVATE-EEMD-2021","INTEGRACIÓN TRANSVERSAL DE LOS PROCESOS DE VENTA\, GESTIÓN ADMINISTRATIVA Y GESTIÓN DE EDIFICIOS PARA LA EMPRESA INMOBILIARIA RUBA SAC A TRAVÉS DEL DESARROLLO DE NUEVOS MÓDULOS PERSONALIZADOS A INTEGRARSE A SU ERP",20211129,20220929,"INMOBILIARIA RUBA S.A.C","SURQUILLO","LIMA","LIMA",150141,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"490-PROINNOVATE-EEMD-2021","OPTIMIZACIÓN E INTEGRACIÓN TRANSVERSAL DE LOS PROCESOS DE VENTA\, IMPLEMENTACIÓN\, PRUEBAS Y MANTENIMIENTO PARA LA EMPRESA NUVO S.A.C. A TRAVÉS DEL DESARROLLO DE NUEVOS MÓDULOS PERSONALIZADOS A INTEGRARSE A SU ERP",20211129,20220929,"NUVO S.A.C.","SURQUILLO","LIMA","LIMA",150141,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DE CALIDAD",2021,"502-PROINNOVATE-EEMC-2021","IMPLEMENTACIÓN Y CERTIFICACIÓN DEL SISTEMA DE GESTIÓN DE SEGURIDAD Y SALUD EN EL TRABAJO (ISO 45001:2018) EN LA EMPRESA ICOM SERVICIOS GEOTECNICOS SAC.",20211130,20221130,"ICOM SERVICIOS GEOTECNICOS S.A.C.","SAN MIGUEL","LA MAR","AYACUCHO",050501,35000.0000,4466.6700,7200.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"512-PROINNOVATE-EEMD-2021","INCORPORACIÓN DE TECNOLOGÍAS DIGITALES EN EL PROCESO DEL SERVICIO DE LAVANDERÍA Y TINTORERÍA PARA MEJORAR LA PRODUCTIVIDAD Y COMPETITIVIDAD DE LA EMPRESA VICKYS SERVICIOS GENERALES S.A.C.",20211128,20220928,"VICKYS SERVICIOS GENERALES S.A.C","AREQUIPA","AREQUIPA","AREQUIPA",040101,35000.0000,7300.0000,4400.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"524-PROINNOVATE-EEMD-2021","DISEÑO E IMPLEMENTACIÓN DEL PLAN DE MARKETING Y DIGITALIZACIÓN DE LOS PROCESOS DE VENTAS Y ALMACÉN UTILIZANDO METODOLOGÍA SIX SIGMA\, SCRUM Y KANBAN PARA MEJORAR LA COMERCIALIZACIÓN DE LA MIEL DE ABEJA Y DERIVADOS PRODUCIDOS EN AREQUIPA HACIA OTRAS REGIONES",20211130,20220930,"WAYRURONGO WASI E.I.R.L","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,27000.0000,3600.0000,5400.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA EMERGENCIA EMPRESARIAL - MIPYMES DIGITALES",2021,"526-PROINNOVATE-EEMD-2021","DISEÑO E IMPLEMENTACIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN Y DE MARKETING DIGITAL PARA INCREMENTAR LA COMPETITIVIDAD Y PRODUCTIVIDAD EN LA EMPRESA CORPORACION CAYARACC S.A.C.",20211128,20220928,"CORPORACION CAYARACC S.A.C.","VILLA EL SALVADOR","LIMA","LIMA",150142,28350.0000,4050.0000,5400.0000,"SOLES",20250331
"FINCYT III","CONCURSO AYUDA A LA DEMANDA DE SERVICIOS TECNOLÓGICOS - MIPYME PRODUCTIVA - CATEGORÍA 1",2022,"061-PROINNOVATE-ADTC1-2022","DETERMINACIÓN DE TECNOLOGÍAS APLICABLES AL CONTROL\, PRODUCCIÓN Y PLANEACIÓN EN LA EMPRESA FERRETERIA DEL NORTE E.R.L.",20220328,20221028,"FERRETERIAS DEL NORTE E.I.R.L","CERRO COLORADO","AREQUIPA","AREQUIPA",040104,55000.0000,0.0000,16666.6700,"SOLES",20250331
"FIDECOM","PIMEN",2022,"004-PROINNOVATE-PIMEN-2022-SI","IMPLEMENTACIÓN DE UN PROTOTIPO SEMIAUTOMATIZADO PARA LA ELABORACIÓN DE MANJAR BLANCO UTILIZANDO AGITADORES ORBITALES Y SISTEMA DE ABATIDOR CON NUCLEALIZACION FORZADA PARA MEJORAR SUS ATRIBUTOS DE CALIDAD EN LA INDUSTRIAL DEL ALFAJOR GIGANTE LAMBAYECANO. ",20220425,20240225,"DULCERIA MANJAR REAL E.I.R.L.","LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE",140301,145314.0000,56976.0000,88400.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"083-PROINNOVATE-PAIM4-2022","IMPLANTACION COMERCIAL DE ESQUISA EN ECUADOR",20220519,20240518,"ESENCIAS QUIMICAS S A C","LIMA","LIMA","LIMA",150101,293500.0000,131300.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"085-PROINNOVATE-PAIM1-2022","EXPORTACIÓN DE CAFÉ ESPECIAL ORGÁNICO AL MERCADO DE ALEMANIA DE LA CAC SHANKIVIRONI",20220523,20240129,"COOPERATIVA AGRARIA CAFETALERA SHANKIVIRONI","PICHANAQUI","CHANCHAMAYO","JUNIN",120303,70000.0000,7777.7700,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD III - CONSOLIDACIÓN DE LA ACTIVIDAD EXPORTADORA",2022,"086-PROINNOVATE-PAIM3-2022","APERTURA Y CONSOLIDACIÓN DEL MERCADO CANADIENSE PARA LA EXPORTACIÓN DE HARINA PROTEICA DE SACHA INCHIK ORGÁNICO.",20220426,20240113,"SHANANTINA S.A.C.","LAMAS","LAMAS","SAN MARTIN",220501,138000.0000,36000.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD III - CONSOLIDACIÓN DE LA ACTIVIDAD EXPORTADORA",2022,"087-PROINNOVATE-PAIM3-2022","CAFÉ CERTIFICADO PARA EL MERCADO JAPONÉS",20220506,20241019,"PROAS S.A","CHICLAYO","CHICLAYO","LAMBAYEQUE",140101,150000.0000,37500.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"092-PROINNOVATE-PAIM1-2022","EXPORTAR ACEITES ORGÁNICOS RETAIL AL MERCADO COLOMBIANO",20220518,20240321,"NATURAL BRANDS FOOD S.A.C.","ATE","LIMA","LIMA",150103,70000.0000,7900.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD III - CONSOLIDACIÓN DE LA ACTIVIDAD EXPORTADORA",2022,"093-PROINNOVATE-PAIM3-2022","EXPORTACIÓN DE ACEITE DE SACHA INCHI AL MERCADO DE TAIWÁN",20220504,20240526,"FLO TRADING S.A.C.","SAN ISIDRO","LIMA","LIMA",150131,150000.0000,37500.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"094-PROINNOVATE-PAIM1-2022","EXPORTACIÓN DE PATÉ DE ACEITUNA CON QUINUA NEGRA EN ACEITE DE OLIVA AL MERCADO AUSTRIACO.",20220509,20230809,"ALMAZARA FUNDO VERDE S.A.C.","JAQUI","CARAVELI","AREQUIPA",040310,60408.0000,6712.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"097-PROINNOVATE-PAIM4-2022","CAMINO A LA EXPANSIÓN E IMPLANTANCIÓN EN MÉXICO",20230713,20250923,"CENTRO TOXICOLOGICO S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,293900.0000,134528.5700,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"099-PROINNOVATE-PAIM4-2022","MACA\, CONQUISTANDO EL MERCADO AMERICANO",20220509,20240131,"CPX PERU S.A.C.","SURQUILLO","LIMA","LIMA",150141,294500.0000,134071.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"103-PROINNOVATE-PAIM4-2022","EXPORTACION DE EMPAQUES DE PAPEL\, CARTON Y FLEXIBLES PARA LA INDUSTRIA ALIMENTARIA DE BOLIVIA",20220504,20240818,"CONTOMETROS ESPECIALES SOCIEDAD ANONIMA CERRADA-COESSAC","LOS OLIVOS","LIMA","LIMA",150117,279790.0000,119910.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"104-PROINNOVATE-PAIM4-2022","CONSOLIDAR NUESTRA POSICIÓN EXPORTADORA DE SUTURAS QUIRÚRGICAS EN REPUBLICA DOMINICANA",20220502,20250311,"UNILENE S.A.C.","BREÑA","LIMA","LIMA",150105,299357.0000,128500.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"105-PROINNOVATE-PAIM1-2022","COMERCIALIZAR EL SERVICIO DE AUDITORÍA A LAS PEQUEÑAS Y MEDIANAS EMPRESAS DEL SECTOR DE CONSTRUCCIÓN EN EL PAÍS DE ECUADOR.",20220509,20240610,"IQC PERU S.A.C.","SAN ISIDRO","HUAYTARA","HUANCAVELICA",090612,53460.0000,5940.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD II - POTENCIAMIENTO DE LAS EXPORTACIONES",2022,"107-PROINNOVATE-PAIM2-2022","EXPORTACIÓN DE ACEITE DE OLIVA MONTEFIORI AL MERCADO BRASILERO",20220512,20240610,"AGROINDUSTRIAS DEL SUR S.A.","TACNA","TACNA","TACNA",230101,81000.0000,9000.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD III - CONSOLIDACIÓN DE LA ACTIVIDAD EXPORTADORA",2022,"108-PROINNOVATE-PAIM3-2022","FORTALECIMIENTO DE LAS EXPORTACIONES DE CAFÉS NATURALES CERTIFICADOS FTO HACIA EL MERCADO AUSTRALIANO.",20220509,20250325,"FAICAL COFFEE S.A.C.","SAN IGNACIO","SAN IGNACIO","CAJAMARCA",060901,145000.0000,37000.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD IV - IMPLANTACIÓN COMERCIAL",2022,"109-PROINNOVATE-PAIM4-2022","IMPLANTACIÓN COMERCIAL DE PLAN B EN MÉXICO",20220509,20240110,"PLAN B S.A.C.","MIRAFLORES","LIMA","LIMA",150122,274050.0000,117450.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"110-PROINNOVATE-PAIM1-2022","CHOCOLATE PARA DIABÉTICOS ORGÁNICO CON 55% DE CACAO Y SIN AZÚCAR PARA EL MERCADO DE ESTADOS UNIDOS",20220525,20240303,"CHOCOLATES GURE S.A.C.","CALLAO","PROV. CONST. DEL CALLAO","CALLAO",070101,69426.0000,7714.0000,0.0000,"SOLES",20250331
"MIPYME Emprendedor","PROGRAMA DE APOYO A LA INTERNACIONALIZACIÓN MODALIDAD I - EMPRENDEDOR EXPORTADOR",2022,"112-PROINNOVATE-PAIM1-2022","ALFOMBRAS DE TEJIDO PLANO DE LANA DE OVEJA Y FIBRA ALPACA PARA LA EXPORTACIÓN AL MERCADO DE CANADÁ.",20220523,20240629,"ALUMINIOS CONTEMPORANEOS S.A.C. - ALUCON S.A.C.","SURQUILLO","LIMA","LIMA",150141,60195.0000,7045.0000,0.0000,"SOLES",20250331
