"FONDO","CONCURSO","ANIO","CONTRATO","TITULO","FECHA_INICIO","FECHA_FIN","NOMBRE_SOLICITANTE","DISTRITO","PROVINCIA","DEPARTAMENTO","UBIGEO","MONTO_RNR","MONTO_FINANCIERO","MONTO_NO_FINANCIERO","MONEDA","FECHA_CORTE"
"FINCYT I","PIBAP",2008,"002-FINCYT-PIBAP-2008","PROPUESTA TÉCNICA DE CONFORT TÉRMICO PARA VIVIENDAS EN COMUNIDADES LOCALIZADAS ENTRE 3000 Y 5000 MSNM",20080131,20101105,"UNIVERSIDAD NACIONAL DE INGENIERIA UNI","RIMAC","LIMA","LIMA",150128,324064.5000,38400,0,"SOLES",20260105
"FINCYT I","PIBAP",2007,"003-FINCYT-PIBAP-2007","CREACION DE UNA PLANTA DE PRODUCCION DE BIOINSECTICIDAS PARA EL CONTROL DE MOSQUITOS CON LA PARTICIPACION DE LA COMUNIDAD",20071221,20110320,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,475000.0000,0,259973,"SOLES",20260105
"FINCYT I","PIBAP",2007,"004-FINCYT-PIBAP-2007","FINGERPRINT MOLECULAR\, PROPAGACION IN VITRO\, DETECCION Y LIMPIEZA VIRAL DE UVA PISQUERA",20071221,20110228,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,472216.0000,0,149956,"SOLES",20260105
"FINCYT I","PIBAP",2008,"004-FINCYT-PIBAP-2008","DESARROLLO E INVESTIGACIÓN DE EMBEBIDOS (TIC) PARA APLICACIÓN DE AUTOMATIZACIÓN Y CONTROL DE BAJO COSTO PARA PEQUEÑAS Y MEDIANAS INDUSTRIAS",20080131,20101226,"UNIVERSIDAD DE PIURA","PIURA","PIURA","PIURA",200101,353889.4700,27490.8,41928.42,"SOLES",20260105
"FINCYT I","PIBAP",2007,"005-FINCYT-PIBAP-2007","HACIA LA DOMESTICACIÓN DE LA VANILLA POMPONA (ORCHIDACEA) EN LOS HUMEDALES DE LA AMAZONA PERUANA FASE I: INVESTIGACIÓN EN ECOLOGIA\, QUMICA Y DESARROLLO AGROINDUSTRIAL EN CAMPO DE LABORATORIO",20071221,20101220,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,463734.0000,6776,110610,"SOLES",20260105
"FINCYT I","PIBAP",2008,"005-FINCYT-PIBAP-2008","EFECTO QUIMIOPROTECTOR DE UN FITOMEDICAMENTO DE HOJAS DE PIPER ADUNCUM EN LCERA PÉPTICA Y CÁNCER GÁSTRICO INDUCIDOS EN DIFERENTES MODELOS EXPERIMENTALES IN-VITRO\, IN-VIVO.",20080131,20111129,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,268757.0000,0,22080,"SOLES",20260105
"FINCYT I","PIBAP",2007,"006-FINCYT-PIBAP-2007","VARIABILIDAD GENETICA\, CONSERVACION Y USO SOSTENIBLE DE LA VICUÑA EN EL PERU",20071221,20101229,"CONOPA-INSTITUTO DE INVESTIGACION Y DESARROLLO DE CAMELIDOS SUDAMERICANOS","LA MOLINA","LIMA","LIMA",150114,394502.6700,0,166890,"SOLES",20260105
"FINCYT I","PIBAP",2007,"007-FINCYT-PIBAP-2007","GENERACION DE NUCLEOS DE ALPACAS REPRODUCTORAS DE ALTA PRODUCTIVIDAD BASADOS EN LA SELECCION ASISTIDA CON MARCADORES GENETICOS  DE ADN",20071221,20110120,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,472644.0000,0,350030.1,"SOLES",20260105
"FINCYT I","PIBAP",2008,"007-FINCYT-PIBAP-2008","DESARROLLO DE FITOMEDICAMENTOS TOPICOS PARA EL TRATAMIENTO DE MICOSIS SUPERFICIAL Y LEISHMANIASIS CUTANEA....",20080325,20110330,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,439725.0000,24000,182784,"SOLES",20260105
"FINCYT I","PIBAP",2007,"008-FINCYT-PIBAP-2007","ESTUDIO DE TOXINAS DE CLOSTRIDIUM PERFRINGENS INVOLUCRADAS EN EL DESARROLLO DE LA ENTEROTEXEMIA DE CRIAS DE ALPACAS",20071228,20110206,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,395891.5000,0,107460,"SOLES",20260105
"FINCYT I","PIBAP",2008,"008-FINCYT-PIBAP-2008","DESARROLLO DE  PINTURAS DE  BAJO IMPACTO AMBIENTAL  PARA  BARCOS PESQUEROS",20080131,20111001,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,415376.2300,13000,83421.4,"SOLES",20260105
"FINCYT I","PIBAP",2007,"009-FINCYT-PIBAP-2007","GENERACIÓN DE LÍNEAS MEJORADAS DE ALGODÓN DE ORIGEN HÍBRIDO\, DE FIBRA LARGA Y EXTRALARGA PARA SU CULTIVO EN LA SELVA DEL PERÚ",20071221,20110629,"INSTITUTO NACIONAL DE INNOVACION AGRARIA","LA MOLINA","LIMA","LIMA",150114,393398.3900,0,124364,"SOLES",20260105
"FINCYT I","PIBAP",2008,"009-FINCYT-PIBAP-2008","REDUCCION DEL CONTENIDO DE AZUFRE PRESENTE EN EL PETROLEO CRUDO PESADO MEDIANTE LA APLICACIÓN DE COMPUESTOS NANOPARTICULADO DE MOLIBDENO",20080328,20120827,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,230683.0000,0,0,"SOLES",20260105
"FINCYT I","PIBAP",2007,"010-FINCYT-PIBAP-2007","GENERACIÓN DE LÍNEAS GENÉTICAMENTE MEJORADAS DE ALGODÓN TIPO DEL CERRO (GOSSYPIUM HIRSUTUM L.) DE FIBRA EXTRA-LARGA PARA SU CULTIVO EN LA COSTA NORTE DEL PERÚ",20071221,20110620,"INSTITUTO NACIONAL DE INNOVACION AGRARIA","LA MOLINA","LIMA","LIMA",150114,361310.0300,0,127496,"SOLES",20260105
"FINCYT I","PIBAP",2008,"010-FINCYT-PIBAP-2008","QUAUCHU KULLU: MATERIAL COMPUESTO DE MATRIZ POLIMERICA CON REFUERZO DE MADERA  Y TELA RECICLADOS",20080131,20120228,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,234520.6000,6000,48870,"SOLES",20260105
"FINCYT I","PIBAP",2007,"011-FINCYT-PIBAP-2007","ESTRATEGIAS DE MANTENIMIENTO DEL GERMOPLASMA VEGETAL EN EL BOSQUE SECO DEL NORTE DEL PERU. EFECTOS DE LA VARIACION INTERANUAL\, DENSIDAD ARBORIA Y LA DISPONIBILIDAD DE AGUA SOBRE LA BIODIVERSIDAD EN ZONAS ARIDAS.",20071221,20100629,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,244986.5200,0,108278.4,"SOLES",20260105
"FINCYT I","PIBAP",2007,"012-FINCYT-PIBAP-2007","DESARROLLO DE UNA VACUNA RECOMBINANTE PARA EL CONTROL DE SARCOSISTIOSIS EN CAMELIDOS PERUANOS.",20071221,20110106,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,295085.9000,0,163056,"SOLES",20260105
"FINCYT I","PIBAP",2007,"013-FINCYT-PIBAP-2007","DESARROLLO TECNOLOGICO APROPIADO PARA LA PROPAGACION VEGETATIVA APLICADO A LA PRODUCCION INTENSIVA DE SEMILLA VEGETATIVA DE ESPECIES MADERABLES VALIOSAS EN LAS REGIONES LORETO Y UCAYALI",20071228,20101230,"INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","IQUITOS","MAYNAS","LORETO",160101,431048.0000,0,49017.8,"SOLES",20260105
"FINCYT I","PIBAP",2008,"013-FINCYT-PIBAP-2008","MANEJO HIDRICO Y NUTRICIONAL DE PRADERAS NATURALES PARA LA PRODUCCION DE FORRAJE EN LA ZONA ALTO ANDINA",20080424,20110829,"ESTACION EXPERIMENTAL AGRARIA CANAAN","LA MOLINA","LIMA","LIMA",150114,292780.0000,0,150600,"SOLES",20260105
"FINCYT I","PIBAP",2007,"014-FINCYT-PIBAP-2007","DETERMINACION DE CONOCIMIENTOS SOBRE DISTRIBUCION GEOGRAFICA\, ECOLOGIA\, FENOLOGIA Y MANEJO AGRONOMICO DE HELICONIAS EN LA REGION LORETO.",20071221,20110414,"ESTACION EXPERIMENTAL AGRARIA SAN ROQUE INIA","LA MOLINA","LIMA","LIMA",150114,281985.0000,0,76504,"SOLES",20260105
"FINCYT I","PIBAP",2008,"014-FINCYT-PIBAP-2008","AGRICULTURA DE PRECISION PARA LA PRODUCCION DE CULTIVOS DE SEGURIDAD/ MODELO EN BASE A IMAGENES AEREAS DE BAJA ALTURA",20080407,20120430,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,448293.6800,4820,169400,"SOLES",20260105
"FINCYT I","PIBAP",2007,"015-FINCYT-PIBAP-2007","CONOCIMIENTO TAXONÓMICO\, GENÉTICO Y BIOLÓGICO DE ESPECIES FORESTALES APLICADO AL MANEJO DE BOSQUES EN LA AMAZONÍA PERUANA",20071228,20110429,"INSTITUTO NACIONAL DE INNOVACION AGRARIA","LA MOLINA","LIMA","LIMA",150114,339065.4500,0,0,"SOLES",20260105
"FINCYT I","PIBAP",2007,"016-FINCYT-PIBAP-2007","DESARROLLO DE  TECNOLOGIAS  PARA  ENLACES  INALAMBRICOS  DE LARGA DISTANCIA  EN ZONAS RURALES",20071228,20110106,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,458386.0000,13379,71805,"SOLES",20260105
"FINCYT I","PIBAP",2007,"017-FINCYT-PIBAP-2007","CARACTERIZACION QUIMICA DEL CONTENIDO DE ACIDOS GRASOS POLISATURADOS\, FITOESTEROLES\, COMPUESTOS FENOLICOS Y ACTIVIDAD ANTIOXIDANTE EN LOS DIFERENTES ECOTIPOS DE SEMILLAS DE SACHA INCHI",20071221,20101130,"UNIVERSIDAD DE SAN MARTIN DE PORRES","SANTA ANITA","LIMA","LIMA",150137,438407.5600,38632,254200,"SOLES",20260105
"FINCYT I","PIBAP",2008,"017-FINCYT-PIBAP-2008","OBTENCIÓN DE LIPASAS DE INTERÉS COMERCIAL APROVECHANDO LA BIODIVERSIDAD MICROBIANA DE LAS SALINAS DE PILLUANA EN SAN MARTIN",20080424,20111129,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,321045.0000,0,40520,"SOLES",20260105
"FINCYT I","PIBAP",2007,"018-FINCYT-PIBAP-2007","DETERMINACION DEL POTENCIAL AGROINDUSTRIAL DE 50 PLANTAS MEDICINALES NATIVAS DEL NORTE DEL PERU",20080204,20110130,"UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE",140301,470056.0000,0,101797.36,"SOLES",20260105
"FINCYT I","PIBAP",2007,"019-FINCYT-PIBAP-2007","ESTUDIO  DE LA GENETICA DEL COLOR DE MAIZ MORADO Y DESARROLLO DE GERMOPLASMA CON ALTO CONTENIDO DE ANTOCIANINA",20071221,20110818,"ESTACION EXPERIMENTAL BANOS DEL INCA","LA MOLINA","LIMA","LIMA",150114,242672.0000,0,111580,"SOLES",20260105
"FINCYT I","PIBAP",2007,"020-FINCYT-PIBAP-2007","CARACTERIZACION Y SELECCION DE CINCO ESPECIES NATIVAS AMAZONICAS (THEOBROMA SUBINCANUM MART. GARCINIA MACROPHYLLA MART. SPONDIAS MOMBIN L. CALYPTRANTHES MACROPHYLLA O. BERG. Y OENOCARPUS BATAUA MART.) CON POTENCIAL DE MERCADO PARA SISTEMAS INTEGRALES",20071221,20110529,"INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","IQUITOS","MAYNAS","LORETO",160101,414342.0000,0,71021.9,"SOLES",20260105
"FINCYT I","PIBAP",2007,"021-FINCYT-PIBAP-2007","USO DE RESIDUOS AGROINDUSTRIALES ORGÁNICOS COMO ENMIENDAS PARA RECUPERAR SUELOS DEGRADADOS POR SALES EN LA REGIÓN LAMBAYEQUE",20080204,20110930,"UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO","LAMBAYEQUE","LAMBAYEQUE","LAMBAYEQUE",140301,471773.0000,0,157186,"SOLES",20260105
"FINCYT I","PIBAP",2007,"022-FINCYT-PIBAP-2007","INVESTIGACIÓN DE SISTEMAS DE TRATAMIENTO PARA LA REMOCIÓN DE ARSÉNICO\, BORO Y HIERRO EN LOS CUERPOS DE AGUA CON FINES AGROPECUARIOS Y AGROINDUSTRIALES",20071221,20110117,"UNIVERSIDAD NACIONAL DE INGENIERIA UNI","RIMAC","LIMA","LIMA",150128,460145.0000,0,160920,"SOLES",20260105
"FINCYT I","PIBAP",2007,"024-FINCYT-PIBAP-2007","DESARROLLO DE TECNOLOGIA EN ECOSISTEMAS NATURALES DE AGUAJALES PARA SECUESTRAR CARBONO EN LA AMAZONIA PERUANA",20071221,20110217,"INSTITUTO NACIONAL DE INNOVACION AGRARIA","LA MOLINA","LIMA","LIMA",150114,407659.4000,0,157524,"SOLES",20260105
"FINCYT I","PIBAP",2007,"025-FINCYT-PIBAP-2007","DETERMINACION DE LA BIOMASA MICROALGAL POTENCIALMENTE ACUMULADORA DE LIPIDOS PARA LA OBTENCION DE COMBUSTIBLE.",20080117,20110730,"INSTITUTO DEL MAR DEL PERU","CALLAO","PROV. CONST. DEL CALLAO","CALLAO",070101,443762.5000,0,935215.5,"SOLES",20260105
"FINCYT I","PIBAP",2007,"026-FINCYT-PIBAP-2007","CATALOGO DE PLANTAS BIOCIDAS DEL ALGODONERO",20071221,20110319,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,400507.0000,0,20820,"SOLES",20260105
"FINCYT I","PIBAP",2007,"028-FINCYT-PIBAP-2007","ESTUDIO DE LA BIOMASA Y DIVERSIDAD MICROBIANA DEL SUELO PARA MEJORAR LA CALIDAD DE LA MATERIA ORGANICA DE TIERRAS AGRICOLAS",20071221,20111102,"UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU","EL TAMBO","HUANCAYO","JUNIN",120114,414074.8300,0,232889.74,"SOLES",20260105
"FINCYT I","PIBAP",2007,"029-FINCYT-PIBAP-2007","DESARROLLO DE UNA ESTRATEGIA DE MANEJO SOSTENIBLE PARA RECUPERAR POBLACIONES DEL CAMARÓN DE RIO CRYPHIOPS CAEMENTARIUS\, ALTAMENTE AMENAZADO POR SOBRE-EXPLOTACIÓN  Y EL TRASLADO DE POST-LARVAS EN LA COSTA CENTRO Y SUR DEL PERU",20071221,20101130,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,171800.0000,0,237984,"SOLES",20260105
"FINCYT I","PIBAP",2007,"030-FINCYT-PIBAP-2007","DESARROLLO DE UN PROCESO TECNOLOGICO PARA LA OBTENCIÓN Y CARACTERIZACIÓN DEL ACEITE DE PALTA EXTRA VIRGEN EMPLEANDO TECNOLOGIA ADECUADA PARA OBTENER UN PRODUCTO CON ESTANDARES DE CALIDAD INTERNACIONAL",20071221,20101231,"MODULO DE SERVICIOS TACNA - MS TACNA INNOVA","TACNA","TACNA","TACNA",230101,218725.4600,15100,3220,"SOLES",20260105
"FINCYT I","PIBAP",2007,"031-FINCYT-PIBAP-2007","ESTUDIO E INVESTIGACION TEORICA EXPERIMENTAL DEL PROCESO DE OBTENCION DE PANELA GRANULADA A PARTIR DE LA CAÑA DE AZUCAR.",20071221,20101117,"UNIVERSIDAD DE PIURA","PIURA","PIURA","PIURA",200101,418081.9500,6000,136280.67,"SOLES",20260105
"FINCYT I","PIBAP",2008,"063-FINCYT-PIBAP-2008","DESARROLLO Y APLICACIÓN DE MODELOS FENOLÓGICOS PARA PREDECIR LA DISTRIBUCION POTENCIAL DE LA MOSCA BLANCA TRIALEURODES VAPORARIORUM EN EL CULTIVO DE PAPA: DESARROLLANDO ESTRATEGIAS DE ADAPTACION AL CAMBIO CLIMATICO EN LA REGION ANDINA",20081106,20111130,"CENTRO INTERNACIONAL DE LA PAPA","LA MOLINA","LIMA","LIMA",150114,360695.3000,0,243599.84,"SOLES",20260105
"FINCYT I","PIBAP",2008,"064-FINCYT-PIBAP-2008","DESARROLLO DE PROTOCOLOS DE FERTILIZACIÓN IN VITRO Y CRIOPRESERVACION DE GAMETOS COMO HERRAMIENTAS PARA CONTRIBUIR A LA MEJORA GENÉTICA DE ALPACAS",20081103,20111202,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,399000.0000,0,223227,"SOLES",20260105
"FINCYT I","PIBAP",2008,"065-FINCYT-PIBAP-2008","CARACTERIZACIÓN DEL DESARROLLO DEL TRACTO INTESTINAL EN CRIAS DE ALPACAS",20081015,20110629,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,355350.0000,0,61498,"SOLES",20260105
"FINCYT I","PIBAP",2008,"066-FINCYT-PIBAP-2008","MEJORAMIENTO DE LA PRECISIÓN DE LA SELECCIÓN GENETICA DEL DIÁMETRO DE FIBRA USANDO FILIACION GENÉTICA EN ALPACA HUACAYA DEL FUNDO MALLKINI Y EL CENTRO MUNAY PAQOCHA",20081104,20110930,"INIA- ESTACIÓN EXPERIMENTAL AGRARIA DONOSO HUARAL","HUARAL","HUARAL","LIMA",150601,273659.0600,0,23986,"SOLES",20260105
"FINCYT I","PIBAP",2008,"067-FINCYT-PIBAP-2008","DETERMINACIÓN DE INCREMENTOS ANUALES Y LOS TURNOS BIOLGICOS DE ROTACIÓN DE ESPECIES FORESTALES TROPICALES PARA MEJORAR EL APROVECHAMIENTO DE MADERA COMERCIAL",20081021,20111220,"UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU","EL TAMBO","HUANCAYO","JUNIN",120114,302399.0000,5000,142552.5,"SOLES",20260105
"FINCYT I","PIBAP",2008,"068-FINCYT-PIBAP-2008","BIOPROSPECCIÓN DE GENES DE CELULASAS Y XILANASAS PARA EL APROVECHAMIENTO DE RESIDUOS LIGNOCELULLOTICOS EN LA PRODUCCION DE ETANOL",20081020,20111015,"UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","LA MOLINA","LIMA","LIMA",150114,348258.9200,0,165692,"SOLES",20260105
"FINCYT I","PIBAP",2008,"079-FINCYT-PIBAP-2008","USO DE GENOTECAS SUBSTRACTIVAS DE ADN COMPLEMENTARIO PARA EL DESCUBRIMIENTO DE GENES INVOLUCRADOS EN LA TOLERANCIA A HELADAS EN PAPAS SILVESTRES Y EN PAPA NATIVA Y SU APLICACIÓN EN EL MEJORAMIENTO PARA AFRONTAR LOS EFECTOS CAUSADOS POR EL CAMBIO CLIMÁTICO",20081020,20111030,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,404099.1900,0,288478,"SOLES",20260105
"FINCYT I","PIBAP",2008,"080-FINCYT-PIBAP-2008","POTENCIAL NUTRACEUTICO\, CARACTERIZACION QUÍMICA Y GENÉTICA DE PALMERAS PROMISORIAS DEL COMPLEJO ATTALEA: ATTALEA PHALERATA (SHAPAJA)\, ATTALEA BUTYRACEA (SHEBON)\, ATTALEA BASSLERIANA (SHAPAJA)",20081028,20120301,"INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA","IQUITOS","MAYNAS","LORETO",160101,402946.7400,0,815535,"SOLES",20260105
"FINCYT I","PIBAP",2008,"081-FINCYT-PIBAP-2008","PLANTAS MEDICINALES COMO ALTERNATIVA AL USO DE ANTIBIÓTICOS PROMOTORES DE CRECIMIENTO EN LA INDUSTRIA AVÍCOLA",20081017,20110910,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,404100.0000,0,114924,"SOLES",20260105
"FINCYT I","PIBAP",2008,"082-FINCYT-PIBAP-2008","DESARROLLO DE TECNOLOGÍAS DE MANEJO AGRO-FISIOLÓGICO PARA MITIGAR LOS EFECTOS DE CAMBIO CLIMÁTICO CON LAS NUEVAS VARIEDADES DE ALGODÓN DE FIBRA EXTRA LARGA TIPO PIMA EN LAS PRINCIPALES ZONAS ALGODONERAS DE LA COSTA DEL PERÚ",20081020,20101231,"INSTITUTO PERUANO DEL ALGODON","SAN BORJA","LIMA","LIMA",150130,404020.0000,0,135480,"SOLES",20260105
"FINCYT I","PIN",2008,"072-FINCYT-PIN-2008","ESTUDIO DE GENOMICA FUNCIONAL DE BIOPELICULAS DE ASPERGILLUS NIGER PARA IDENTIFICACION Y CARACTERIZACION DE GENES DE ENZIMAS LIGNOCELULOLITICAS DE INTERES INDUSTRIAL",20081006,20110831,"UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","LA MOLINA","LIMA","LIMA",150114,868658.4600,0,171390.4,"SOLES",20260105
"FINCYT I","PIN",2008,"061-FINCYT-PIN-2008","DESARROLLO DE UN EQUIPO AUTOMATICO PARA LECTURA DE PLACAS MODS Y UN SISTEMA WEB EN LINEA PARA EL DIAGNOSTICO RAPIDO Y REMOTO DE TUBERCULOSIS Y LA DETERMINACION DE SUSCEPTIBILIDAD A DROGAS",20081024,20110227,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,795922.0000,0,346796,"SOLES",20260105
"FINCYT I","PIN",2008,"059-FINCYT-PIN-2008","CONSOLIDACION DE LA RED DE CENTROS DE INNOVACION TEGNOLOGICA (CITES)",20080924,20110330,"GS1 PERU","SANTIAGO DE SURCO","LIMA","LIMA",150140,740344.0200,7135.28,45576,"SOLES",20260105
"FINCYT I","PIN",2008,"084-FINCYT-PIN-2008","CODIGOS DE BARRA DE ADN EN PLANTAS MEDICINALES DE IMPORTANCIA PRODUCTIVA Y COMERCIAL DEL PERU   I: IDENTIFICACION DE ESPECIES DE LA FAMILIA RUBIACEAE (CINCHONA) Y PIPERACEAE (PIPER Y PEPEROMIA).",20081107,20110506,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,869715.8300,0,774823.25,"SOLES",20260105
"FINCYT I","PIN",2008,"076-FINCYT-PIN-2008","OBTENCION Y UTILIZACION DE LA SECUENCIA DEL GENOMA DE LA PAPA PARA EL DESCUBRIMIENTO Y APLICACIÓN DE GENES INVOLUCRADOS EN LA RESISTENCIA A FACTORES ABIOTICOS Y BIOTICOS EN UN PROGRAMA DE MEJORAMIENTO GENETICO NACIONAL.",20081015,20111129,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SAN MARTIN DE PORRES","LIMA","LIMA",150135,869715.8300,0,663081.71,"SOLES",20260105
"FINCYT I","PIN",2008,"071-FINCYT-PIN-2008","DIAGNOSTICO DE VIRUS RESPIRATORIOS Y GERMENES ATIPICOS EN PACIENTES INMUNODEPRIMIDO MEDIANTE PCR - MULTIPLEX",20080924,20110331,"INSTITUTO DE INVESTIGACION NUTRICIONAL","LA MOLINA","LIMA","LIMA",150114,612002.0000,0,144360,"SOLES",20260105
"FINCYT I","PIN",2008,"060-FINCYT-PIN-2008","PLATAFORMA TECNOLÓGICA PARA EVALUAR LA BIODIVERSIDAD DE RECURSOS MARINOS:  PRODUCCIÓN DE MARCADORES GENÉTICOS Y DETERMINACIÓN GENÉTICO-POBLACIONAL DE 4 ESPECIES PERUANAS DE IMPORTANCIA ECONÓMICA",20081002,20130129,"UNIVERSIDAD DE SAN MARTIN DE PORRES","SANTA ANITA","LIMA","LIMA",150137,839199.0600,180000,111500,"SOLES",20260105
"FINCYT I","EVENTOS",2008,"057-FINCYT-EVENTO-CT-2008","CURSO DE CAPACITACION EN SISTEMAS DE CALIDAD CMMI PARA MEJORAMIENTO DE PROCESOS DE SOFTWARE","","","ASOCIACION PERUANA DE PRODUCTORES DE SOFTWARE","MIRAFLORES","LIMA","LIMA",150122,24200.0000,0,1710,"SOLES",20260105
"FINCYT I","EVENTOS",2008,"056-FINCYT-EVENTO-CT-2008","GESTIN DE LA INNOVACIÓN TECNOLGICA","","","UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","LIMA","LIMA","LIMA",150101,30000.0000,3500,4945,"SOLES",20260105
"FINCYT I","EVENTOS",2008,"055-FINCYT-EVENTO-CT-2008","I SIMPOSIO INTERNACIONAL: INVESTIGACIÓN HACIA UN DESARROLLO SUSTENTABLE","","","UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","LA MOLINA","LIMA","LIMA",150114,30000.0000,21452,4000,"SOLES",20260105
"FINCYT I","DISEÑO DIPLOMADOS",2009,"008-FINCYT-DIPLOMADOS-2009","DISEÑO DE DIPLOMADO EN GESTIN DE LA INNOVACIÓN Y LA TECNOLOGA",20090515,20090615,"SAN FRANCISCO XAVIER ESCUELA DE NEGOCIOS S.A.C.","YANAHUARA","AREQUIPA","AREQUIPA",040126,22000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO DIPLOMADOS",2009,"006-FINCYT-DIPLOMADOS-2009","DISEÑO DE DIPLOMADO EN GESTIN DE LA INNOVACIÓN Y LA TECNOLOGA",20090415,20090515,"UNIVERSIDAD DE PIURA","PIURA","PIURA","PIURA",200101,22000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO DIPLOMADOS",2009,"011-FINCYT-DIPLOMADOS-2009","DISEÑO DE DIPLOMADOS EN GESTIN DE LA INNOVACIÓN Y LA TECNOLOGA PARA EL DESARROLLO RURAL",20090505,20090605,"UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","LA MOLINA","LIMA","LIMA",150114,22000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO DIPLOMADOS",2009,"007-FINCYT-DIPLOMADOS-2009","DISEÑO DE DIPLOMADO EN GESTIN DE LA INNOVACIÓN Y LA TECNOLOGA",20090515,20090615,"UNIVERSIDAD NACIONAL DE INGENIERIA UNI","RIMAC","LIMA","LIMA",150128,22000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO CURSOS",2009,"005-FINCYT-CURSOS-2009","INNOVACIÓN TECNOLÓGICA",20090210,20090310,"SAN FRANCISCO XAVIER ESCUELA DE NEGOCIOS S.A.C.","YANAHUARA","AREQUIPA","AREQUIPA",040126,12000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO CURSOS",2009,"004-FINCYT-CURSOS-2009","GESTION DE LA INFORMACION EN LA COOPERACIÓN INTERNACIONAL PARA LA CIENCIA\, TECNOLOGÍA E INNOVACIÓN (ORIÉNTANDOSE A ZONAS RURALES)",20090210,20090310,"UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","LA MOLINA","LIMA","LIMA",150114,12000.0000,0,0,"SOLES",20260105
"FINCYT I","DISEÑO CURSOS",2009,"003-FINCYT-CURSOS-2009","FORMACIÓN EN INNOVACIÓN TECNOLÓGICA",20090717,20090817,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SAN MIGUEL","LIMA","LIMA",150136,12000.0000,0,0,"SOLES",20260105
